index,state,year,name,county,enroll,mmr,overall,xmed,xper,xrel,lat,lng
608,Oregon,2018-19,Rural Dell Elementary,Clackamas,50,91.37254902,89.01960784,0,8.235294118,,45.148695,-122.651089
609,Oregon,2018-19,Myrtle Creek Elementary,Douglas,53,91.30434783,88.50931677,0,4.968944099,,43.028147,-123.279762
610,Oregon,2018-19,Oregon Connections Academy,Marion,100,91.29406198,86.91743553,0.1419446416,4.589543411,,44.75759,-122.487161
611,Oregon,2018-19,Pine Eagle Charter,Baker,10,91.2195122,88.7804878,0.487804878,6.829268293,,44.882806,-117.116407
612,Oregon,2018-19,North Douglas Elementary,Douglas,21,91.21338912,89.53974895,0,7.112970711,,43.661795,-123.309182
613,Oregon,2018-19,Lincoln School Of Early Learning,Coos,74,91.15646259,89.11564626,0,3.401360544,,43.187142,-124.182946
614,Oregon,2018-19,Falls City Elementary,Polk,13,91.15044248,84.07079646,0,7.96460177,,44.867735,-123.432274
615,Oregon,2018-19,Gaffney Lane Elementary,Clackamas,79,91.09848485,89.58333333,0,7.007575758,,45.325158,-122.590432
616,Oregon,2018-19,Oakland Elementary,Douglas,35,91.08910891,88.61386139,0,6.435643564,,43.427704,-123.297953
617,Oregon,2018-19,Harrison Elementary,Lane,69,91.05504587,89.90825688,0,4.587155963,,43.790464,-123.058495
618,Oregon,2018-19,Pine Ridge Elementary,Deschutes,86,91,86.4,0.2,5.6,,44.023456,-121.331325
619,Oregon,2018-19,Vernonia Elementary,Columbia,37,90.99526066,90.04739336,0,6.161137441,,45.860734,-123.178762
620,Oregon,2018-19,Camas Valley,Douglas,14,90.99099099,84.68468468,0,3.153153153,,43.03421,-123.675751
621,Oregon,2018-19,Reynolds Arthur Academy,Multnomah,28,90.86294416,87.81725888,0,7.614213198,,45.527053,-122.388556
622,Oregon,2018-19,Annex Charter,Malheur,4,90.8045977,90.8045977,1.149425287,8.045977011,,44.236617,-116.987442
623,Oregon,2018-19,Gubser Elementary,Marion,75,90.58219178,88.86986301,0,2.568493151,,45.015108,-123.012423
624,Oregon,2018-19,Three Rivers Elementary,Deschutes,40,90.53117783,86.60508083,0.2309468822,7.159353349,,43.867896,-121.433664
625,Oregon,2018-19,Kings Valley Charter,Benton,15,90.47619048,84.76190476,0,5.714285714,,44.694473,-123.433258
626,Oregon,2018-19,Woodburn Arthur Academy,Marion,30,90.41916168,89.82035928,0,8.982035928,,45.140885,-122.848967
627,Oregon,2018-19,Bolton Primary,Clackamas,44,90.28571429,88.28571429,0.2857142857,5.714285714,,45.369863,-122.618882
628,Oregon,2018-19,Perrydale,Polk,24,90.27777778,89.58333333,0.6944444444,3.472222222,,45.041718,-123.257226
629,Oregon,2018-19,Molalla River Academy,Clackamas,24,90.19607843,87.74509804,0,7.352941176,,45.121038,-122.521545
630,Oregon,2018-19,Grelementaryham Arthur Academy,Multnomah,30,90,87.64705882,0.5882352941,5.882352941,,45.510772,-122.419873
631,Oregon,2018-19,Sage Community,Klamath,4,90,78,0,2,,42.618669,-121.933647
632,Oregon,2018-19,Crater Lake Charter Academy,Jackson,10,89.96655518,85.6187291,0,6.02006689,,42.47167,-122.804301
633,Oregon,2018-19,Elkton Charter,Douglas,9,89.57055215,86.50306748,0,8.588957055,,43.638117,-123.570596
634,Oregon,2018-19,Mosier Community,Wasco,19,89.55223881,87.06467662,0,5.970149254,,45.682947,-121.400529
635,Oregon,2018-19,Redwood Elementary,Josephine,67,89.52772074,88.09034908,0,10.47227926,,42.428763,-123.390138
636,Oregon,2018-19,Lewis Elementary,Multnomah,63,89.5140665,83.1202046,0,5.626598465,,45.473879,-122.617948
637,Oregon,2018-19,Bonanza Elementary,Klamath,24,89.28571429,87.94642857,0,9.375,,42.200288,-121.406276
638,Oregon,2018-19,Ninety-One,Clackamas,51,89.12579957,87.20682303,0.4264392324,9.381663113,,45.176773,-122.747374
639,Oregon,2018-19,Academy Of Arts And Academics,Lane,12,89.12133891,85.35564854,0,9.205020921,,44.045965,-123.01808
640,Oregon,2018-19,Beavercreek Elementary,Clackamas,69,89.05660377,86.98113208,0,9.433962264,,45.288546,-122.517013
641,Oregon,2018-19,Oregon Virtual Academy,Coos,65,88.95774648,83.88732394,0.1126760563,7.943661972,,43.406869,-124.221451
642,Oregon,2018-19,Camas Ridge Community Elementary,Lane,44,88.92045455,83.23863636,0,6.818181818,,44.025317,-123.075972
643,Oregon,2018-19,Network Charter,Lane,37,88.69565217,87.82608696,0,11.30434783,,44.030658,-123.092502
644,Oregon,2018-19,Driftwood Elementary,Curry,27,88.67924528,86.79245283,0.6289308176,0,,42.748545,-124.496864
645,Oregon,2018-19,Highland School At Kenwood Elementary,Deschutes,66,88.52040816,82.90816327,0,7.142857143,,44.062026,-121.322688
646,Oregon,2018-19,Pleasant Valley Elementary,Multnomah,53,88.37772397,85.47215496,0.2421307506,8.958837772,,45.464657,-122.479703
647,Oregon,2018-19,Sisters Elementary,Deschutes,52,88.36477987,83.96226415,0.3144654088,5.974842767,,44.29079,-121.541462
648,Oregon,2018-19,Hillsboro Online Academy,Washington,1,88.34355828,84.66257669,1.226993865,8.588957055,,45.527349,-122.985453
649,Oregon,2018-19,Jacksonville Elementary,Jackson,67,88.27586207,84.36781609,0.4597701149,8.045977011,,42.317381,-122.95853
650,Oregon,2018-19,Chinese Immersion,Lane,18,88.23529412,88.23529412,0,11.76470588,,44.0616902,-123.1043439
651,Oregon,2018-19,Creative Science,Multnomah,46,88.18380744,83.36980306,0,8.315098468,,45.513709,-122.570042
652,Oregon,2018-19,Buckman Elementary,Multnomah,76,88.1006865,82.60869565,0,5.720823799,,45.520428,-122.648979
653,Oregon,2018-19,Madrona Elementary,Josephine,58,87.7245509,85.92814371,0,9.880239521,,42.362731,-123.362752
654,Oregon,2018-19,Talent Elementary,Jackson,79,87.63796909,85.65121413,0.2207505519,8.830022075,,42.240962,-122.791945
655,Oregon,2018-19,Lourdes,Linn,6,87.5,85.41666667,0,8.333333333,,44.716519,-122.692009
656,Oregon,2018-19,Metropolitan Learning Center,Multnomah,22,87.45874587,80.85808581,0,6.600660066,,45.526636,-122.693323
657,Oregon,2018-19,Scotts Mills Elementary,Marion,25,87.41721854,83.44370861,0,10.59602649,,45.045196,-122.676126
658,Oregon,2018-19,Sherwood Charter,Washington,25,86.95652174,85.02415459,0,11.11111111,,45.351193,-122.84053
659,Oregon,2018-19,Silver Crelementaryt Elementary,Marion,11,86.95652174,84.05797101,0,10.14492754,,44.926369,-122.666651
660,Oregon,2018-19,Luckiamute Valley Charter,Polk,22,86.86131387,86.86131387,0,8.02919708,,44.745207,-123.446554
661,Oregon,2018-19,Valley Inquiry Charter,Marion,28,86.74698795,86.14457831,0,9.036144578,,45.006876,-122.94244
662,Oregon,2018-19,Lake Creek Learning Center,Jackson,11,86.66666667,80,0,2.222222222,,42.42637,-122.622231
663,Oregon,2018-19,Mapleton Elementary,Lane,13,86.66666667,78.66666667,0,8,,44.035889,-123.855124
664,Oregon,2018-19,Cascade Elementary Virtual Academy,Wheeler,8,86.45833333,84.375,0,12.5,,44.13308,-121.331591
665,Oregon,2018-19,Bellview Elementary,Jackson,44,86.31921824,84.03908795,0,8.469055375,,42.175685,-122.670777
666,Oregon,2018-19,Bethany Charter,Marion,16,86.13138686,81.75182482,0,8.759124088,,45.011769,-122.818989
